Sensor Timestamp (ns), time.time(), time.perf_counter_ns()
4415053250000.000000,1752164242.429940,4415272826993.000000
4415153214000.000000,1752164242.451535,4415294421372.000000
4415186535000.000000,1752164242.472789,4415315675180.000000
4415253178000.000000,1752164242.624546,4415467433251.000000
4415386464000.000000,1752164242.646682,4415489569272.000000
4415419785000.000000,1752164242.738646,4415581532893.000000
4415453106000.000000,1752164242.754851,4415597737108.000000
4415486428000.000000,1752164242.771681,4415614568334.000000
4415586392000.000000,1752164242.931225,4415774112895.000000
4415619715000.000000,1752164242.948150,4415791037786.000000
4415686355000.000000,1752164242.986103,4415828989193.000000
4415752998000.000000,1752164243.076613,4415919500126.000000
4415786322000.000000,1752164243.098840,4415941729868.000000
4415919606000.000000,1752164243.271838,4416114725525.000000
4415952927000.000000,1752164243.288652,4416131538418.000000
4415986251000.000000,1752164243.311001,4416153888992.000000
4416086213000.000000,1752164243.458098,4416300984576.000000
4416119535000.000000,1752164243.475082,4416317969226.000000
4416219499000.000000,1752164243.496658,4416339544457.000000
4416252821000.000000,1752164243.608087,4416450974387.000000
4416286142000.000000,1752164243.624828,4416467714559.000000
4416419427000.000000,1752164243.773705,4416616591790.000000
4416452749000.000000,1752164243.790482,4416633368573.000000
4416486070000.000000,1752164243.812810,4416655696888.000000
4416586034000.000000,1752164243.987617,4416830504395.000000
4416619355000.000000,1752164244.004305,4416847192679.000000
4416719318000.000000,1752164244.031205,4416874091685.000000
4416752642000.000000,1752164244.047921,4416890808357.000000
4416819284000.000000,1752164244.262063,4417104950793.000000
4416985890000.000000,1752164244.278579,4417121466412.000000
4417019213000.000000,1752164244.300225,4417143112197.000000
4417052533000.000000,1752164244.415225,4417258112238.000000
4417085855000.000000,1752164244.431902,4417274789262.000000
4417219140000.000000,1752164244.443592,4417286478932.000000
4417252463000.000000,1752164244.608249,4417451136679.000000
4417285784000.000000,1752164244.624778,4417467664816.000000
4417352424000.000000,1752164244.646754,4417489640023.000000
4417385747000.000000,1752164244.734093,4417576980046.000000
4417419068000.000000,1752164244.761274,4417604161550.000000
4417552353000.000000,1752164244.885599,4417728486268.000000
4417585676000.000000,1752164244.919613,4417762500772.000000
4417618997000.000000,1752164244.936946,4417779834141.000000
4417718961000.000000,1752164245.056079,4417898965951.000000
4417752284000.000000,1752164245.072919,4417915806418.000000
4417852246000.000000,1752164245.095100,4417937988050.000000
4417885569000.000000,1752164245.271804,4418114691130.000000
4417918891000.000000,1752164245.298865,4418141752561.000000
4418052174000.000000,1752164245.315730,4418158618138.000000
4418085497000.000000,1752164245.460398,4418303286526.000000
4418118818000.000000,1752164245.482631,4418325517194.000000
4418218781000.000000,1752164245.504331,4418347217108.000000
4418252104000.000000,1752164245.525822,4418368708618.000000
4418285426000.000000,1752164245.695987,4418538875120.000000
4418452031000.000000,1752164245.723142,4418566029328.000000
4418485354000.000000,1752164245.842366,4418685253026.000000
4418518675000.000000,1752164245.859110,4418701996809.000000
4418551998000.000000,1752164245.875566,4418718453057.000000
4418651960000.000000,1752164245.892333,4418735219321.000000
4418685282000.000000,1752164246.069551,4418912438321.000000
4418818567000.000000,1752164246.081651,4418924537339.000000
4418851889000.000000,1752164246.097986,4418940873552.000000
4418885211000.000000,1752164246.221942,4419064829978.000000
4418918534000.000000,1752164246.239452,4419082338511.000000
4419018496000.000000,1752164246.256112,4419098999091.000000
4419051818000.000000,1752164246.393939,4419236826349.000000
4419085140000.000000,1752164246.410674,4419253560983.000000
4419185103000.000000,1752164246.427128,4419270015695.000000
4419218425000.000000,1752164246.544336,4419387223971.000000
4419251746000.000000,1752164246.566588,4419409474991.000000
4419351709000.000000,1752164246.673892,4419516779725.000000
4419385031000.000000,1752164246.695669,4419538555768.000000
4419418353000.000000,1752164246.712468,4419555354883.000000
4419518318000.000000,1752164246.867328,4419710215032.000000
4419551639000.000000,1752164246.889261,4419732147518.000000
4419651601000.000000,1752164246.911585,4419754471870.000000
4419684923000.000000,1752164247.017952,4419860839207.000000
4419718246000.000000,1752164247.040569,4419883455908.000000
4419851530000.000000,1752164247.169079,4420011966469.000000
4419884852000.000000,1752164247.181332,4420024218985.000000
4419918173000.000000,1752164247.214367,4420057253871.000000
4419984821000.000000,1752164247.329366,4420172254022.000000
4420018138000.000000,1752164247.356389,4420199275953.000000
4420151423000.000000,1752164247.468235,4420311122675.000000
4420184745000.000000,1752164247.495390,4420338276827.000000
4420218068000.000000,1752164247.512746,4420355632604.000000
4420284708000.000000,1752164247.576652,4420419538564.000000
4420318030000.000000,1752164247.593091,4420435977813.000000
4420417994000.000000,1752164247.719417,4420562303250.000000
4420451316000.000000,1752164247.740946,4420583832462.000000
4420484638000.000000,1752164247.752376,4420595262839.000000
4420517959000.000000,1752164247.774134,4420617021290.000000
4420551279000.000000,1752164247.909566,4420752453148.000000
4420717886000.000000,1752164247.983132,4420826019337.000000
4420751208000.000000,1752164248.000041,4420842927340.000000
4420784529000.000000,1752164248.016897,4420859784011.000000
4420817852000.000000,1752164248.146034,4420988920695.000000
4420851173000.000000,1752164248.172720,4421015607001.000000
4420984458000.000000,1752164248.346762,4421189649831.000000
4421017779000.000000,1752164248.363021,4421205907786.000000
4421051101000.000000,1752164248.389861,4421232748163.000000
4421084422000.000000,1752164248.411379,4421254265376.000000
4421151064000.000000,1752164248.566800,4421409687611.000000
4421350993000.000000,1752164248.593914,4421436801504.000000
4421384316000.000000,1752164248.722504,4421565391343.000000
4421417637000.000000,1752164248.745070,4421587956433.000000
4421450958000.000000,1752164248.761977,4421604863325.000000
4421517601000.000000,1752164248.773307,4421616192518.000000
4421550923000.000000,1752164248.894949,4421737836079.000000
4421684208000.000000,1752164248.911824,4421754710972.000000
4421717528000.000000,1752164249.040810,4421883697028.000000
4421750851000.000000,1752164249.062809,4421905696273.000000
4421784175000.000000,1752164249.079155,4421922041745.000000
4421817493000.000000,1752164249.095475,4421938361347.000000
4421850814000.000000,1752164249.252103,4422094990032.000000
4422050743000.000000,1752164249.284593,4422127479663.000000
4422084065000.000000,1752164249.413023,4422255910744.000000
4422117386000.000000,1752164249.429448,4422272335623.000000
4422150707000.000000,1752164249.446249,4422289136646.000000
4422217349000.000000,1752164249.592156,4422435043668.000000
4422250672000.000000,1752164249.609132,4422452019245.000000
4422383956000.000000,1752164249.636201,4422479089379.000000
4422417279000.000000,1752164249.784538,4422627425283.000000
4422450601000.000000,1752164249.812124,4422655011504.000000
4422550563000.000000,1752164249.828227,4422671113350.000000
4422583886000.000000,1752164249.974619,4422817506644.000000
4422617207000.000000,1752164249.996385,4422839272540.000000
4422750491000.000000,1752164250.018978,4422861864778.000000
4422783815000.000000,1752164250.110757,4422953644364.000000
4422817134000.000000,1752164250.139093,4422981980263.000000
4422950421000.000000,1752164250.346359,4423189246477.000000
4422983743000.000000,1752164250.362878,4423205765114.000000
4423017064000.000000,1752164250.385194,4423228081096.000000
4423150348000.000000,1752164250.396513,4423239399900.000000
4423183671000.000000,1752164250.561445,4423404333940.000000
4423316956000.000000,1752164250.573175,4423416062036.000000
4423350278000.000000,1752164250.687066,4423529952828.000000
4423383598000.000000,1752164250.709763,4423552650343.000000
4423416922000.000000,1752164250.725984,4423568871076.000000
4423516884000.000000,1752164250.873369,4423716256379.000000
4423550206000.000000,1752164250.889972,4423732858848.000000
4423650168000.000000,1752164250.911959,4423754846000.000000
4423683491000.000000,1752164251.014067,4423856954439.000000
4423716813000.000000,1752164251.047070,4423889956528.000000
4423850097000.000000,1752164251.171364,4424014252246.000000
4423883420000.000000,1752164251.188122,4424031008750.000000
4423916741000.000000,1752164251.205079,4424047965623.000000
4423983383000.000000,1752164251.329802,4424172690189.000000
4424016705000.000000,1752164251.346665,4424189553100.000000
4424149990000.000000,1752164251.492504,4424335391697.000000
4424183312000.000000,1752164251.525111,4424367998790.000000
4424216634000.000000,1752164251.536568,4424379454352.000000
4424316597000.000000,1752164251.675652,4424518539689.000000
4424349918000.000000,1752164251.698152,4424541039354.000000
4424449882000.000000,1752164251.709869,4424552755635.000000
4424483205000.000000,1752164251.816613,4424659499820.000000
4424516526000.000000,1752164251.833372,4424676258658.000000
4424649811000.000000,1752164251.960047,4424802934609.000000
4424683137000.000000,1752164251.976944,4424819831075.000000
4424716454000.000000,1752164251.993711,4424836598543.000000
4424783098000.000000,1752164252.160427,4425003314564.000000
4424816420000.000000,1752164252.182343,4425025229180.000000
4424916386000.000000,1752164252.198722,4425041607763.000000
4424949705000.000000,1752164252.215144,4425058030364.000000
4424983026000.000000,1752164252.383506,4425226393940.000000
4425149631000.000000,1752164252.494810,4425337697409.000000
4425182954000.000000,1752164252.517324,4425360211500.000000
4425216276000.000000,1752164252.533785,4425376671453.000000
4425249597000.000000,1752164252.560530,4425403417035.000000
4425316240000.000000,1752164252.725783,4425568670442.000000
4425516167000.000000,1752164252.742794,4425585681703.000000
4425549490000.000000,1752164252.862490,4425705377971.000000
4425582812000.000000,1752164252.879270,4425722157253.000000
4425616132000.000000,1752164252.895684,4425738570095.000000
4425649454000.000000,1752164253.030121,4425873008907.000000
4425682774000.000000,1752164253.052490,4425895376259.000000
4425816060000.000000,1752164253.080424,4425923311292.000000
4425849381000.000000,1752164253.199379,4426042266178.000000
4425882704000.000000,1752164253.216105,4426058990942.000000
4426015989000.000000,1752164253.344116,4426187002898.000000
4426049312000.000000,1752164253.360730,4426203616256.000000
4426082632000.000000,1752164253.393056,4426235943612.000000
4426149274000.000000,1752164253.415308,4426258195113.000000
4426215918000.000000,1752164253.586212,4426429099070.000000
4426349202000.000000,1752164253.597867,4426440754852.000000
4426382524000.000000,1752164253.727380,4426570266181.000000
4426415846000.000000,1752164253.759403,4426602290373.000000
4426449168000.000000,1752164253.771090,4426613977043.000000
4426515809000.000000,1752164253.782510,4426625396680.000000
4426582452000.000000,1752164253.932386,4426775272993.000000
4426715737000.000000,1752164253.949077,4426791964146.000000
4426749061000.000000,1752164254.078673,4426921560400.000000
4426782382000.000000,1752164254.116573,4426959460658.000000
4426815703000.000000,1752164254.133313,4426976199626.000000
4426915666000.000000,1752164254.252034,4427094920904.000000
4426948989000.000000,1752164254.273972,4427116858650.000000
4427048952000.000000,1752164254.296118,4427139005448.000000
4427082274000.000000,1752164254.471780,4427314667298.000000
4427115595000.000000,1752164254.499497,4427342384593.000000
4427215558000.000000,1752164254.526719,4427369605189.000000
4427248881000.000000,1752164254.547753,4427390639147.000000
4427282202000.000000,1752164254.714901,4427557788737.000000
4427482129000.000000,1752164254.736682,4427579568836.000000
4427515451000.000000,1752164254.753483,4427596369248.000000
4427548774000.000000,1752164254.945330,4427788217498.000000
4427582094000.000000,1752164254.967173,4427810059726.000000
4427682058000.000000,1752164254.983467,4427826353106.000000
4427715380000.000000,1752164254.999701,4427842587580.000000
4427748702000.000000,1752164255.189286,4428032172576.000000
4427915308000.000000,1752164255.201005,4428043891413.000000
4427948630000.000000,1752164255.217922,4428060809546.000000
4427981951000.000000,1752164255.359950,4428202837443.000000
4428015272000.000000,1752164255.386766,4428229653469.000000
4428115237000.000000,1752164255.413743,4428256629994.000000
4428148558000.000000,1752164255.440157,4428283043376.000000
